SALES_ID,ORDER_ID,ORDER_DATE,CLOSE_DATE,CUSTOMER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_AMT,TAX_AMT,TOTAL_AMOUNT,CURRENCY,SALES_CHANNEL,STATUS,RETURN_FLAG,SALES_REP_ID,DEPARTMENT_ID,DEPARTMENT_NAME,REGION_CODE,REGION_NAME,MARKET_AREA_CODE,MARKET_AREA_NAME,SOURCE_SYSTEM,BATCH_ID,INGEST_TS,RECORD_HASH,IS_DELETED
833,ORD-100833,2025-09-25,2025-10-10,CUST-3308,SKU-863,42.37,114.47,70.12,388.01,5167.98,CAD,Direct,Won,false,85,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-2816,2025-09-24 04:58:31.000,uWrruqlO67lR2JgX,False
834,ORD-100834,2025-01-14,2025-02-16,CUST-6146,SKU-430,8.09,794.21,18.92,514.01,4782.33,INR,Partner,Open,false,123,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-8920,2025-09-24 04:58:31.000,Vh8nryUUI5DWTkDN,False
835,ORD-100835,2025-07-18,2025-08-11,CUST-1548,SKU-266,40.02,936.37,34.16,2997.88,40437.25,CAD,Partner,Lost,false,102,SLS,Sales,APAC,Asia Pacific,EU-NORTH,Europe - North,CRM,CRMLOAD-4983,2025-09-24 04:58:31.000,rfkojw7xO1u3162e,False
836,ORD-100836,2022-11-26,2023-01-14,CUST-8606,SKU-919,47.54,857.19,50.04,3260.07,43960.84,INR,Online,Closed,false,211,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-3333,2025-09-24 04:58:31.000,H03XnYNHGOrTf2ak,False
837,ORD-100837,2023-08-13,2023-10-03,CUST-5066,SKU-601,44.61,534.2,97.15,1906.45,25639.96,GBP,Online,Won,false,183,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-5348,2025-09-24 04:58:31.000,9RetL3Bo93RuStLl,False
838,ORD-100838,2023-09-13,2023-10-18,CUST-4114,SKU-481,40.45,472.98,49.56,1530.56,20613.04,JPY,Online,Returned,true,133,SLS,Sales,APAC,Asia Pacific,APAC-SOUTH,APAC - South,CRM,CRMLOAD-8908,2025-09-24 04:58:31.000,RvT42XQFL2Q9KzXD,False
839,ORD-100839,2023-08-27,2023-09-18,CUST-9752,SKU-832,16.01,145.04,34.12,185.77,2473.74,GBP,Direct,Closed,false,211,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-1469,2025-09-24 04:58:31.000,mckpklsDg4tdJrpH,False
840,ORD-100840,2022-09-02,2022-10-17,CUST-7429,SKU-669,20.31,372.85,98.8,605.81,8079.59,CAD,Direct,Closed,false,6,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-9121,2025-09-24 04:58:31.000,Bskszou7K8JDnc4a,False
841,ORD-100841,2025-04-06,2025-05-11,CUST-9662,SKU-375,40.5,361.47,26.3,1171.16,15784.4,GBP,Direct,Won,false,112,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-3388,2025-09-24 04:58:31.000,jrSTwy2RE1UjC8c6,False
842,ORD-100842,2025-09-17,2025-09-26,CUST-4161,SKU-898,11.32,976.42,92.6,884.25,11844.72,JPY,Partner,Closed,false,114,SLS,Sales,APAC,Asia Pacific,EU-NORTH,Europe - North,CRM,CRMLOAD-4243,2025-09-24 04:58:31.000,B3kxJf480wQ8jTyh,False
843,ORD-100843,2022-11-12,2022-12-02,CUST-1725,SKU-424,39.29,759.49,10.66,2387.23,32216.93,JPY,Partner,Closed,false,297,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-6096,2025-09-24 04:58:31.000,6flRf0LRQoKLV5H7,False
844,ORD-100844,2023-02-22,2023-03-29,CUST-5747,SKU-261,35.26,148.91,73.38,420.05,5597.24,GBP,Direct,Won,false,118,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-5855,2025-09-24 04:58:31.000,TMnfwj7GYbWJrljT,False
845,ORD-100845,2024-12-16,2025-01-04,CUST-7250,SKU-367,47.41,829.89,11.07,3147.61,42481.62,AUD,Direct,Open,false,261,SLS,Sales,LATAM,Latin America,US-WEST,United States - West,CRM,CRMLOAD-8947,2025-09-24 04:58:31.000,MdDdsqLbydz00JzX,False
846,ORD-100846,2021-08-12,2021-09-22,CUST-7624,SKU-973,40.89,205.36,21.43,671.77,9047.51,USD,Direct,Won,false,261,SLS,Sales,LATAM,Latin America,US-WEST,United States - West,CRM,CRMLOAD-9599,2025-09-24 04:58:31.000,HpeQm4RG80Dr4IiS,False
847,ORD-100847,2024-05-02,2024-06-03,CUST-2160,SKU-806,49.76,91.03,65.59,362.37,4826.43,USD,Direct,Open,false,105,SLS,Sales,NA,North America,EU-NORTH,Europe - North,CRM,CRMLOAD-2303,2025-09-24 04:58:31.000,OhTP1ViRpBSDRUwv,False
848,ORD-100848,2021-03-04,2021-04-05,CUST-8328,SKU-617,4.63,157.18,45.34,58.22,740.62,AUD,Partner,Open,false,158,SLS,Sales,APAC,Asia Pacific,EU-NORTH,Europe - North,CRM,CRMLOAD-5537,2025-09-24 04:58:31.000,ScrFBArlBqYDUbWG,False
849,ORD-100849,2025-02-05,2025-03-30,CUST-7962,SKU-529,10.56,557.07,51.28,470.61,6301.99,AUD,Online,Open,false,258,SLS,Sales,LATAM,Latin America,US-WEST,United States - West,CRM,CRMLOAD-9627,2025-09-24 04:58:31.000,2tlQFM3U67mTx2JS,False
850,ORD-100850,2021-05-07,2021-06-14,CUST-1732,SKU-854,37.84,359.71,21.78,1088.91,14678.56,EUR,Direct,CLOSED-INVALID,false,140,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-8482,2025-09-24 04:58:31.000,4fCnGG0FpMnlRizQ,False
851,ORD-100851,2021-05-04,2021-06-20,CUST-8793,SKU-143,35.36,387.99,99.6,1097.55,14717.28,JPY,Partner,Won,false,36,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-6323,2025-09-24 04:58:31.000,MZVbuZxugrhnTB2V,False
852,ORD-100852,2021-04-07,2021-05-05,CUST-8655,SKU-388,20.89,826.63,76.74,1381.46,18573.02,GBP,Online,Open,false,271,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-1861,2025-09-24 04:58:31.000,yWLioCbGh1juxIAe,False
853,ORD-100853,2025-10-21,2025-11-07,CUST-5156,SKU-705,32.55,264.77,41.94,689.46,9265.78,???,Partner,Won,false,198,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-4330,2025-09-24 04:58:31.000,Dg4yH6QZqXSlGo8b,False
854,ORD-100854,2021-05-02,2021-06-05,CUST-2391,SKU-407,2.9,489.37,85.32,113.53,1447.38,AUD,Direct,Returned,true,103,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-7654,2025-09-24 04:58:31.000,FP09fSU24kqmUkg8,False
855,ORD-100855,2022-09-10,2022-09-27,CUST-7585,SKU-240,21.89,58.48,57.73,102.41,1324.81,EUR,Direct,Won,false,69,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-5832,2025-09-24 04:58:31.000,FhBmV78g2Ebc0JFl,False
856,ORD-100856,2021-11-10,2021-12-11,CUST-3808,SKU-835,47.88,195.44,84.82,748.61,10021.46,USD,Direct,Open,false,55,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-8218,2025-09-24 04:58:31.000,nWha1OoXrZ1PGuO0,False
857,ORD-100857,2023-10-19,2023-10-28,CUST-3368,SKU-188,21.72,152.6,93,265.16,3486.63,EUR,Direct,Won,false,185,SLS,Sales,APAC,Asia Pacific,US-EAST,United States - East,CRM,CRMLOAD-4005,2025-09-24 04:58:31.000,c3zeMgTq72iQ07e8,False
858,ORD-100858,2023-09-08,2023-09-26,CUST-7094,SKU-327,13.85,759.86,80.05,841.92,11285.93,AUD,Direct,Open,false,109,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-4851,2025-09-24 04:58:31.000,KIiShPQNZRVjHWKn,False
859,ORD-100859,2023-09-09,2023-10-10,CUST-9168,SKU-773,-4.95,225.18,68.41,268.41,3555.18,CAD,Partner,Returned,true,122,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-8735,2025-09-24 04:58:31.000,3pxljNeWuR9F101F,False
860,ORD-100860,2024-01-02,2024-02-23,CUST-8991,SKU-754,37.47,592.66,23.61,1776.56,23959.92,AUD,Direct,Closed,false,50,SLS,Sales,LATAM,Latin America,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-6079,2025-09-24 04:58:31.000,B5zPCE2vFdtrFKlR,False
861,ORD-100861,2023-09-06,2023-09-07,CUST-5090,SKU-449,44.3,624.81,51.77,2214.33,29841.64,JPY,Online,Closed,false,189,SLS,Sales,LATAM,Latin America,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-5739,2025-09-24 04:58:31.000,3lbOzefLFi4X7mf8,False
862,ORD-100862,2023-04-09,2023-04-11,CUST-4399,SKU-825,11.95,222.12,27.5,212.35,2839.18,EUR,Direct,Closed,false,93,SLS,Sales,APAC,Asia Pacific,EU-NORTH,Europe - North,CRM,CRMLOAD-3062,2025-09-24 04:58:31.000,XrYoKwJUnIG0ke1n,False
863,ORD-100863,2025-05-26,2025-06-15,CUST-1429,SKU-677,45.2,404.72,40.99,1463.47,19715.82,GBP,Partner,Lost,false,201,SLS,Sales,LATAM,Latin America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-7482,2025-09-24 04:58:31.000,6xtC0jHr74pYOO6q,False
864,ORD-100864,2023-10-14,2023-11-14,CUST-6085,SKU-438,28.74,290.12,84.54,667.04,8920.55,JPY,Direct,Won,false,52,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-9729,2025-09-24 04:58:31.000,QbpMTVFEdxKoo1wH,False
865,ORD-100865,2022-12-06,2023-01-11,CUST-4164,SKU-115,3.41,552.77,2.22,150.8,2033.53,AUD,Online,Won,false,187,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-4503,2025-09-24 04:58:31.000,2atp51FnOKVXxkKl,False
866,ORD-100866,2021-08-18,2021-10-05,CUST-4033,SKU-409,29.98,42.79,95.04,102.63,1290.43,AUD,Partner,Won,false,146,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-5020,2025-09-24 04:58:31.000,SKXodrXPPCvAmbsT,False
867,ORD-100867,2022-03-03,2022-03-23,CUST-6095,SKU-716,35.76,636.16,55.29,1819.93,24513.72,EUR,Direct,Closed,false,235,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-7956,2025-09-24 04:58:31.000,qj5hT9w4AG2AyV0m,False
868,ORD-100868,2023-01-23,2023-02-17,CUST-8849,SKU-400,46.23,550.63,66.69,2036.45,27425.38,CAD,Partner,Won,false,88,SLS,Sales,APAC,Asia Pacific,APAC-SOUTH,APAC - South,CRM,CRMLOAD-4528,2025-09-24 04:58:31.000,ALG9Ncm5EVtB2fh1,False
869,ORD-100869,2022-04-22,2022-06-06,CUST-3299,SKU-142,33.63,424.13,85.58,1141.08,15318.99,JPY,Partner,Closed,false,167,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-8408,2025-09-24 04:58:31.000,vUfJsKMbmW2XvHVk,False
870,ORD-100870,2022-06-05,2022-06-26,CUST-8303,SKU-745,27.08,546.21,87.21,1183.31,15887.47,JPY,Direct,Closed,false,187,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-6061,2025-09-24 04:58:31.000,SvN9SHfesPFEBRCZ,False
871,ORD-100871,2023-04-05,2023-04-21,CUST-7929,SKU-734,-1.72,277.49,58.79,835.58,11221.51,INR,Partner,Won,false,237,SLS,Sales,LATAM,Latin America,US-WEST,United States - West,CRM,CRMLOAD-3631,2025-09-24 04:58:31.000,BjeMJuGd9sqRJCJm,False
872,ORD-100872,2022-07-10,2022-08-15,CUST-6550,SKU-223,32.99,668.61,19.63,1764.6,23802.41,USD,Partner,Closed,false,150,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-6200,2025-09-24 04:58:31.000,c4KdYuh7zPuJjlXF,False
873,ORD-100873,2025-03-05,2025-04-16,CUST-8811,SKU-752,40,665.04,61.55,2128.13,28668.18,EUR,Partner,Won,false,224,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-6457,2025-09-24 04:58:31.000,6J3gwHR44Wjadt8o,False
874,ORD-100874,2024-01-15,2024-03-13,CUST-6238,SKU-275,17.96,259.79,84.53,373.27,4954.57,CAD,Direct,Lost,false,244,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-1540,2025-09-24 04:58:31.000,9UiWLfOyfO2SMAN4,False
875,ORD-100875,2023-12-17,2024-02-03,CUST-9183,SKU-909,39.3,329.94,21.26,1037.33,13982.71,JPY,Direct,Closed,false,10,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-SOUTH,APAC - South,CRM,CRMLOAD-3100,2025-09-24 04:58:31.000,n0U6at1ZB0bVrjDZ,False
876,ORD-100876,2024-09-10,2024-10-20,CUST-9429,SKU-332,1.71,982.1,16.56,134.35,1797.18,INR,Online,Closed,false,24,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-3442,2025-09-24 04:58:31.000,qFmt3MZ7nGapn6UJ,False
877,ORD-100877,2021-08-11,2021-09-26,CUST-2987,SKU-194,14.24,309.35,48.43,352.41,4709.12,AUD,Partner,Returned,true,142,SLS,Sales,??,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-8908,2025-09-24 04:58:31.000,vHy29HBzwse5at1V,False
878,ORD-100878,2023-07-31,2023-09-11,CUST-4204,SKU-529,35.16,998.36,13.7,2808.19,37896.83,AUD,Direct,Lost,false,127,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-8720,2025-09-24 04:58:31.000,lk7FboxwvwN47J5B,False
879,ORD-100879,2023-09-12,2023-10-03,CUST-5946,SKU-886,43.17,331.8,50.84,1145.9,15418.87,INR,Online,Closed,false,232,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-EAST,United States - East,CRM,CRMLOAD-3166,2025-09-24 04:58:31.000,LWUyex3T1PGQKZiK,False
880,ORD-100880,2024-05-03,2024-05-27,CUST-7735,SKU-366,14.85,783.76,63.05,931.11,12506.9,USD,Direct,Returned,true,29,SLS,Sales,??,Asia Pacific,US-EAST,United States - East,CRM,CRMLOAD-3977,2025-09-24 04:58:31.000,aQqAdnNdf93kQUbu,False
881,ORD-100881,2021-09-14,2021-10-30,CUST-2328,SKU-326,27.04,82.46,24.56,178.38,2383.54,USD,Partner,Closed,false,66,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-5257,2025-09-24 04:58:31.000,fYEVu3mpooStg1s6,False
882,ORD-100882,2021-03-31,2021-04-01,CUST-1492,SKU-880,43.04,582.54,44.84,2005.8,27033.48,GBP,Direct,Open,false,65,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-2947,2025-09-24 04:58:31.000,PMlE3b29Y3npJuGz,False
883,ORD-100883,2022-05-01,2022-06-11,CUST-3472,SKU-523,33.03,170.78,87.42,451.27,6004.71,GBP,Direct,Closed,false,73,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-4710,2025-09-24 04:58:31.000,tlf6x3bdcF1jUJvF,False
884,ORD-100884,2022-04-11,2022-04-21,CUST-9231,SKU-550,23.31,534.76,23.86,997.22,13438.62,EUR,Partner,Lost,false,297,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-8247,2025-09-24 04:58:31.000,0ooQDZzGoEA8LjpP,False
885,ORD-100885,2022-03-20,2022-05-17,CUST-3897,SKU-578,28.33,581.58,73.64,1318.09,17720.61,INR,Direct,Closed,false,14,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-3683,2025-09-24 04:58:31.000,mF6pXfRvqxdXGqPh,False
886,ORD-100886,2025-05-19,2025-06-23,CUST-4840,SKU-587,41.71,669.93,15.71,2235.42,30162.49,USD,Partner,Won,false,296,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-9502,2025-09-24 04:58:31.000,BzVCAD0VHMUh9ugo,False
887,ORD-100887,2025-02-06,2025-03-08,CUST-2862,SKU-912,31.97,928.13,18.03,2373.79,32028.08,EUR,Online,Closed,false,280,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-8803,2025-09-24 04:58:31.000,rq6J3cDK8aHT5a6e,False
888,ORD-100888,2021-07-30,2021-08-24,CUST-5078,SKU-995,4.73,438.25,95.99,165.83,2142.76,AUD,Direct,Closed,false,166,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-4137,2025-09-24 04:58:31.000,NQfXTtr8wixcxzAL,False
889,ORD-100889,2022-09-27,2022-10-06,CUST-4526,SKU-385,21.96,858.75,57.26,1508.65,20309.54,GBP,Online,Won,false,112,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-1222,2025-09-24 04:58:31.000,BLCjylAAg3J9zN58,False
890,ORD-100890,2025-05-17,2025-06-03,CUST-7612,SKU-650,33.4,-23.21,3.44,2388.69,32243.85,CAD,Online,Returned,true,99,SLS,Sales,APAC,Asia Pacific,EU-NORTH,Europe - North,CRM,CRMLOAD-9113,2025-09-24 04:58:31.000,KK6fwgfTxmfw86wi,False
891,ORD-100891,2024-08-02,2024-09-01,CUST-7355,SKU-607,17.29,406.74,29.41,562.6,7565.72,JPY,Online,Lost,false,248,SLS,Sales,LATAM,Latin America,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-5547,2025-09-24 04:58:31.000,JxbS2B0j70w6P67y,False
892,ORD-100892,2022-03-21,2022-05-18,CUST-2691,SKU-437,19.33,160.47,86.27,248.15,3263.77,USD,Online,Won,false,267,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-2022,2025-09-24 04:58:31.000,1Fv9hFV3b0ut7uzF,False
893,ORD-100893,2021-11-13,2021-12-26,CUST-9522,SKU-802,21.03,399.36,93.94,671.88,8976.48,AUD,Partner,Closed,false,62,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-4850,2025-09-24 04:58:31.000,4dxqUB3lOMhXujba,False
894,ORD-100894,2024-11-23,2025-01-18,CUST-5826,SKU-515,42.85,78.96,1.91,270.67,3652.2,AUD,Online,Closed,false,22,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-4417,2025-09-24 04:58:31.000,sHy3jKAMUFC80FC2,False
895,ORD-100895,2025-03-17,2025-05-11,CUST-3302,SKU-892,26.62,810.66,20.51,1726.38,23285.64,JPY,Direct,Won,false,347,SLS,Sales,LATAM,Latin America,EU-WEST,Europe - West,CRM,CRMLOAD-9738,2025-09-24 04:58:31.000,4WNT49eK79hX0YoP,False
896,ORD-100896,2021-07-28,2021-08-03,CUST-4483,SKU-737,48.66,910.58,99.77,3544.71,47753.76,GBP,Partner,Open,false,7,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-8615,2025-09-24 04:58:31.000,NGjkDdwsduBk0l7E,False
897,ORD-100896,2025-02-10,2025-03-28,CUST-4934,SKU-488,9.86,160.1,94.42,126.29,1610.46,USD,Partner,Closed,false,278,SLS,Sales,APAC,Latin America,US-WEST,United States - West,CRM,CRMLOAD-9150,2025-09-24 04:58:31.000,m2OT6iCTfhpBfPcM,False
898,ORD-100898,2021-06-13,2021-06-25,CUST-4037,SKU-223,44.59,396.78,12.43,1415.39,19095.38,EUR,Online,Won,false,100,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-1377,2025-09-24 04:58:31.000,W90T9XblboEf9ciB,False
899,ORD-100899,2021-08-13,2021-08-28,CUST-3853,SKU-221,46.98,586.64,73.07,2204.83,29692.11,GBP,Direct,Open,false,30,SLS,Sales,LATAM,Latin America,EU-WEST,Europe - West,CRM,CRMLOAD-5386,2025-09-24 04:58:31.000,BSTmhyEpkXEFh4J2,False
900,ORD-100900,2022-02-09,2022-03-26,CUST-6708,SKU-183,49.81,77.24,57.05,307.79,4098.06,JPY,Direct,Closed,false,228,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-1734,2025-09-24 04:58:31.000,hCVmUYLRYwPnID7b,False
901,ORD-100901,2022-08-14,2022-10-07,CUST-2618,SKU-578,9.61,880.83,44.51,677.18,9097.45,INR,Online,Closed,false,29,SLS,Sales,??,Asia Pacific,US-EAST,United States - East,CRM,CRMLOAD-7865,2025-09-24 04:58:31.000,GvyKJCrG6ghkuoNu,False
902,ORD-100902,2022-11-02,2022-11-04,CUST-9181,SKU-498,20.25,735.52,5,1191.54,16080.82,CAD,Online,Won,false,293,SLS,Sales,NA,North America,APAC-NORTH,APAC - North,CRM,CRMLOAD-6153,2025-09-24 04:58:31.000,qoPSThJsfekGV9N6,False
903,ORD-100903,2022-10-11,2022-10-15,CUST-3391,SKU-996,25.05,159.6,19.56,319.84,4298.26,JPY,Partner,Closed,false,120,SLS,Sales,NA,North America,US-WEST,United States - West,CRM,CRMLOAD-3625,2025-09-24 04:58:31.000,objiqogHtPMxYMoQ,False
904,ORD-100904,2025-06-28,2025-07-09,CUST-4578,SKU-342,27.4,19.48,3.31,42.7,573.14,CAD,Online,Lost,false,58,SLS,Sales,LATAM,Latin America,US-WEST,United States - West,CRM,CRMLOAD-1780,2025-09-24 04:58:31.000,yJDXJ9N83R5PjLRW,False
905,ORD-100905,2023-01-24,2023-03-21,CUST-4701,SKU-301,29.23,303.51,2.48,709.73,9578.85,USD,Online,Won,false,155,SLS,Sales,LATAM,Latin America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-1455,2025-09-24 04:58:31.000,pywMCsy9QCzgCWPt,False
906,ORD-100906,2023-10-07,2023-11-01,CUST-4740,SKU-676,42.11,340.12,41.48,1145.8,15426.77,INR,Online,Won,false,179,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-3348,2025-09-24 04:58:31.000,eJ4rBfKgOiJEzQG8,False
907,ORD-100907,2024-10-25,2024-12-13,CUST-1320,SKU-315,23.94,885.3,18.16,1695.53,22871.45,CAD,Direct,Lost,false,198,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-3077,2025-09-24 04:58:31.000,JtyzHgszkcQEiaIF,False
908,ORD-100908,2021-11-14,2021-11-30,CUST-5162,SKU-981,3.36,776.17,81.28,208.63,2735.28,CAD,Partner,Lost,false,6,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-5635,2025-09-24 04:58:31.000,ck8TqgOWlpuCfX4L,False
909,ORD-100909,2025-10-27,2025-11-27,CUST-6069,SKU-282,48.97,286.75,90.17,1123.37,15075.35,AUD,Partner,Closed,false,133,SLS,Sales,APAC,Asia Pacific,APAC-SOUTH,APAC - South,CRM,CRMLOAD-5799,2025-09-24 04:58:31.000,gm2ZbtJY1OZfMJHO,False
910,ORD-100910,2021-11-24,2022-01-16,CUST-3620,SKU-521,26.19,187.32,96.15,392.47,5202.23,USD,Online,Closed,false,78,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-7408,2025-09-24 04:58:31.000,JL2sWdClTnKiV9TS,False
911,ORD-100911,2024-12-03,2025-01-19,CUST-2500,SKU-283,34.75,779.89,76.83,2168.09,29192.44,CAD,Partner,Won,false,224,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-8218,2025-09-24 04:58:31.000,oNvmcHd6BdYn8GWH,False
912,ORD-100912,,2023-04-24,CUST-4636,SKU-694,35.81,924.16,32.89,2647.53,35708.81,JPY,Direct,Lost,false,177,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-8752,2025-09-24 04:58:31.000,SZqvnJedJ8kzSETr,False
913,ORD-100913,2021-05-29,2021-07-15,CUST-1065,SKU-151,43.2,971.28,9.56,3356.74,45306.48,JPY,Online,Lost,false,29,SLS,Sales,??,Asia Pacific,US-EAST,United States - East,CRM,CRMLOAD-6202,2025-09-24 04:58:31.000,afy6B0bHzytpYYja,False
914,ORD-100914,2023-12-21,2024-01-20,CUST-2927,SKU-788,30.51,187.75,91.59,458.26,6094.92,INR,Online,Closed,false,285,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-8168,2025-09-24 04:58:31.000,oDXnEd5iveo1fv8U,False
915,ORD-100915,2021-07-10,2021-07-19,CUST-7134,SKU-873,42.56,106.04,91.14,361.04,4782.96,GBP,Direct,Won,false,137,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-3134,2025-09-24 04:58:31.000,5qUiOfsRvK4iEDSl,False
916,ORD-100916,2024-09-09,2024-10-13,CUST-6401,SKU-175,13.44,-40.42,5.73,571.93,7715.34,EUR,Online,Won,false,266,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-2144,2025-09-24 04:58:31.000,zXxcFCxENCU0Zup1,False
917,ORD-100917,2022-04-07,2022-05-09,CUST-3659,SKU-858,4.72,452.54,36.89,170.88,2269.98,AUD,Partner,Lost,false,41,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-8673,2025-09-24 04:58:31.000,se1UkfQVEnviKrNt,False
918,ORD-100918,2024-02-24,2024-04-09,CUST-7540,SKU-511,43.6,647.89,24.15,2259.84,30483.69,CAD,Direct,Closed,false,120,SLS,Sales,NA,North America,US-WEST,United States - West,CRM,CRMLOAD-4728,2025-09-24 04:58:31.000,JtDqtPjvGabScXZh,False
919,ORD-100919,2025-02-10,2025-02-19,CUST-6900,SKU-976,49.76,19.92,46.47,79.3,1024.05,INR,Partner,Won,false,270,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-7543,2025-09-24 04:58:31.000,kdvNmMwGhtmgPjBZ,False
920,ORD-100920,2022-09-19,2022-10-30,CUST-7967,SKU-932,49.18,412.57,14.88,1623.22,21898.53,JPY,Online,Closed,false,275,SLS,Sales,LATAM,Latin America,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-7003,2025-09-24 04:58:31.000,5kXJOK69D3UyaXHG,False
921,ORD-100921,2025-07-24,2025-08-03,CUST-8749,SKU-714,30.55,276.3,73.67,675.28,9042.58,EUR,Partner,Won,false,184,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-NORTH,Europe - North,CRM,CRMLOAD-3817,2025-09-24 04:58:31.000,lXF3kMu8xOyWwvr0,False
